"Date","Sensex","Tata Consultancy Services","Bharti Airtel","Axis Bank","Maruti Suzuki India","HCL Technologies","UltraTech Cement","Power Grid Corporation of India","NTPC","IndusInd Bank","Bajaj Auto","JSW Steel","Wipro","Adani Enterprises"
2021-12-27,57420.23828125,3275.00390625,652.000244140625,667.999145507812,7029.63671875,1045.68322753906,7092.00244140625,125.821701049805,104.385238647461,828.602600097656,2813.90600585938,600.400756835938,319.488983154297,1724.03527832031
2021-12-28,57897.48046875,3285.4169921875,656.391967773438,671.37890625,7038.46240234375,1060.21240234375,7240.3251953125,125.455337524414,106.355598449707,826.180358886719,2833.84497070312,605.693664550781,322.183715820312,1746.77307128906
2021-12-29,57806.48828125,3272.876953125,653.110290527344,666.309143066406,7084.279296875,1066.56896972656,7262.1767578125,124.78360748291,105.41325378418,842.603210449219,2910.47900390625,603.392395019531,321.270294189453,1712.96569824219
2021-12-30,57794.3203125,3308.32495117188,655.95751953125,665.016967773438,7026.16455078125,1087.24816894531,7233.236328125,125.39427947998,108.711433410645,857.233520507812,2855.16674804688,594.417419433594,326.157318115234,1692.421875
2021-12-31,58253.8203125,3311.6044921875,660.059753417969,674.510070800781,7163.662109375,1088.36254882812,7422.9169921875,124.78360748291,106.569770812988,860.043273925781,2900.13037109375,603.760559082031,326.659790039062,1703.89038085938
2022-01-03,59183.21875,3383.65258789062,667.154113769531,692.154418945312,7253.1728515625,1094.84289550781,7549.77783203125,125.119468688965,107.9404296875,884.023620605469,2922.52270507812,614.070190429688,328.212646484375,1711.91833496094
2022-01-04,59855.9296875,3440.85717773438,672.945434570312,704.430908203125,7357.29638671875,1101.19934082031,7478.98974609375,128.5390625,113.851455688477,876.07861328125,2934.52172851562,616.877807617188,329.560028076172,1713.962890625
2022-01-05,60223.1484375,3421.67041015625,675.696228027344,722.472839355469,7498.02490234375,1082.583984375,7484.85595703125,127.256683349609,113.166130065918,875.787963867188,2995.587890625,639.430297851562,325.837677001953,1717.80224609375
2022-01-06,59601.83984375,3373.63818359375,685.541320800781,725.951965332031,7599.83447265625,1061.03784179688,7298.40283203125,125.791175842285,112.138107299805,893.131164550781,3047.73291015625,619.961486816406,322.297912597656,1707.67993164062
2022-01-07,59744.6484375,3416.17602539062,680.232727050781,726.200378417969,7627.2275390625,1065.78454589844,7385.9580078125,125.211059570312,112.652122497559,893.664123535156,3024.40356445312,618.856872558594,324.832824707031,1695.56311035156
2022-01-10,60395.62890625,3437.88793945312,680.184448242188,738.377502441406,7835.9091796875,1063.80334472656,7414.01953125,124.569915771484,112.909126281738,891.871643066406,3065.44140625,618.3505859375,316.817016601562,1746.72326660156
2022-01-11,60616.890625,3470.18994140625,679.122680664062,739.023620605469,7855.923828125,1109.49609375,7434.1611328125,124.508842468262,113.337432861328,889.740112304688,3065.08447265625,594.739624023438,317.022552490234,1838.82153320312
2022-01-12,61150.0390625,3418.302734375,704.652526855469,742.204650878906,7878.44580078125,1115.31579589844,7484.5625,125.088928222656,114.665313720703,912.703002929688,3068.34106445312,604.635009765625,315.766510009766,1824.90942382812
2022-01-13,61235.30078125,3454.10546875,706.100341796875,735.991882324219,7789.41796875,1100.62145996094,7440.41845703125,126.951377868652,115.607612609863,898.557067871094,3077.931640625,632.940612792969,296.811828613281,1848.89379882812
2022-01-14,61223.03125,3517.55810546875,695.627868652344,717.3037109375,7795.6875,1104.17102050781,7484.80712890625,126.890327453613,115.950302124023,891.532592773438,3065.75390625,628.292114257812,292.221649169922,1866.69506835938
2022-01-17,61308.91015625,3561.73486328125,703.204772949219,708.3076171875,7971.767578125,1039.16162109375,7692.72265625,125.913314819336,117.149635314941,891.968566894531,3113.03637695312,643.572509765625,295.144744873047,1872.08032226562
2022-01-18,60754.859375,3536.16772460938,689.257385253906,721.279968261719,7635.13720703125,1007.00775146484,7397.7890625,125.241600036621,115.564781188965,872.203002929688,3033.72631835938,625.944702148438,289.298492431641,1836.82678222656
2022-01-19,60098.8203125,3476.28833007812,679.557067871094,725.256103515625,7724.6474609375,989.919616699219,7266.4794921875,124.966804504395,115.521965026855,865.226928710938,3072.17700195312,620.973999023438,283.772003173828,1844.15686035156
2022-01-20,59464.62109375,3398.2099609375,690.415710449219,724.411193847656,7751.5107421875,978.598022460938,7288.91796875,131.04264831543,115.564781188965,850.935668945312,2952.58740234375,628.200012207031,281.054321289062,1860.36242675781
2022-01-21,59037.1796875,3404.42431640625,670.8701171875,708.357299804688,7898.3642578125,972.188171386719,7200.775390625,131.256378173828,114.879463195801,827.391418457031,3055.806640625,613.656127929688,276.868438720703,1823.66296386719
2022-01-24,57491.51171875,3348.18505859375,665.609741210938,700.156494140625,7762.072265625,934.893981933594,6998.482421875,130.615173339844,113.551605224609,823.4189453125,3012.716796875,572.463256835938,262.068786621094,1711.22033691406
2022-01-25,57858.1484375,3346.94213867188,687.133972167969,747.473022460938,8295.76171875,936.350708007812,6943.240234375,133.576797485352,115.821792602539,855.295776367188,3091.17944335938,580.7939453125,257.494018554688,1735.50390625
2022-01-27,57276.94140625,3240.41064453125,682.597534179688,768.4970703125,8504.732421875,897.308471679688,6965.09228515625,131.13427734375,115.607612609863,860.624633789062,3121.24389648438,576.007263183594,249.213607788086,1680.1552734375
2022-01-28,57200.23046875,3276.05444335938,690.994750976562,760.196838378906,8250.0419921875,899.472839355469,6941.52880859375,128.325302124023,120.105125427246,875.448852539062,3121.556640625,578.032409667969,252.621841430664,1690.078125
2022-01-31,58014.171875,3318.35595703125,704.025207519531,768.4970703125,8289.9736328125,915.164672851562,7053.822265625,131.531173706055,121.689971923828,844.734680175781,3171.29272460938,579.182983398438,261.977386474609,1710.97094726562
2022-02-01,58862.5703125,3374.06274414062,697.606506347656,776.399780273438,8254.1884765625,942.843872070312,7344.8935546875,129.974029541016,120.961814880371,893.373413085938,3152.37939453125,602.425842285156,263.875915527344,1742.8837890625
2022-02-02,59558.328125,3424.0888671875,699.729919433594,799.163452148438,8214.8828125,974.893432617188,7276.9404296875,130.67626953125,120.704811096191,943.126403808594,3154.43115234375,607.304504394531,269.068328857422,1770.00964355469
2022-02-03,58788.01953125,3395.6796875,696.496459960938,794.988464355469,8285.681640625,962.156982421875,7210.69921875,129.058059692383,120.440307617188,927.672485351562,3228.8349609375,601.183044433594,264.585021972656,1748.46838378906
2022-02-04,58644.8203125,3386.49096679688,695.145263671875,793.547058105469,8243.5791015625,968.233947753906,7275.57177734375,128.050521850586,118.368309020996,926.122253417969,3182.310546875,605.141296386719,261.611358642578,1751.85925292969
2022-02-07,57621.19140625,3354.48779296875,681.921813964844,784.799499511719,8208.7587890625,963.613647460938,7308.86376953125,130.462554931641,119.161827087402,904.322021484375,3102.46508789062,599.388244628906,254.909240722656,1727.02709960938
2022-02-08,57808.578125,3322.35083007812,684.190002441406,793.745910644531,8291.32421875,967.568054199219,7261.00390625,128.294769287109,118.985496520996,908.100708007812,3081.94604492188,607.396545410156,256.190216064453,1709.57495117188
2022-02-09,58465.96875,3339.08569335938,694.566040039062,798.964660644531,8634.271484375,983.593017578125,7335.849609375,127.806266784668,119.073661804199,936.198791503906,3180.39208984375,610.296142578125,260.353271484375,1778.63610839844
2022-02-10,58926.03125,3347.91821289062,698.619934082031,804.829528808594,8492.6279296875,990.710388183594,7304.953125,129.424468994141,120.263946533203,942.593505859375,3183.6484375,619.041015625,262.366241455078,1779.18444824219
2022-02-11,58152.921875,3280.80322265625,689.595275878906,798.219116210938,8430.7998046875,969.316284179688,7161.61767578125,126.859794616699,120.881156921387,951.410522460938,3182.04296875,618.258483886719,256.945068359375,1758.24194335938
2022-02-14,56405.83984375,3315.115234375,664.113647460938,768.646301269531,8065.37646484375,954.831420898438,6928.72119140625,123.287567138672,116.825332641602,910.813659667969,3109.869140625,576.467468261719,247.909790039062,1658.96313476562
2022-02-15,58142.05078125,3389.19921875,686.603149414062,791.807495117188,8317.416015625,972.937561035156,7128.56982421875,124.203506469727,119.338172912598,940.268188476562,3196.62890625,590.18310546875,257.768524169922,1738.69494628906
2022-02-16,57996.6796875,3385.51513671875,696.303466796875,792.403991699219,8280.376953125,973.145629882812,7024.68505859375,123.16796875,117.398406982422,938.039733886719,3199.39453125,586.777282714844,258.134490966797,1733.21032714844
2022-02-17,57892.01171875,3359.68115234375,692.201293945312,778.189086914062,8243.1923828125,967.568054199219,6891.27294921875,123.701461791992,116.957588195801,926.122253417969,3208.494140625,587.099426269531,258.408996582031,1725.83056640625
2022-02-18,57832.96875,3368.86962890625,687.906066894531,782.612670898438,8252.115234375,969.108154296875,6761.576171875,122.885536193848,116.693092346191,925.831604003906,3242.97509765625,582.496826171875,257.333923339844,1730.96643066406
2022-02-21,57683.58984375,3302.68725585938,685.107055664062,784.004333496094,8306.708984375,969.815673828125,6665.95458984375,124.329032897949,116.252227783203,922.924865722656,3192.61450195312,574.028137207031,261.062408447266,1679.75646972656
2022-02-22,57300.6796875,3184.08227539062,675.551513671875,774.610534667969,8320.501953125,956.454711914062,6600.6904296875,124.329032897949,116.428565979004,910.087036132812,3211.34912109375,572.325256347656,258.065856933594,1663.75012207031
2022-02-23,57232.05859375,3165.12915039062,679.750122070312,772.572814941406,8392.7958984375,959.410034179688,6633.4443359375,124.329032897949,114.621070861816,921.132446289062,3192.92651367188,566.388000488281,259.575592041016,1683.04760742188
2022-02-24,54529.91015625,3020.37915039062,647.415466308594,726.299865722656,7918.3779296875,914.706909179688,6277.548828125,119.810256958008,109.507202148438,848.561889648438,3097.91479492188,524.228820800781,245.599487304688,1542.83081054688
2022-02-25,55858.51953125,3124.64697265625,664.499694824219,753.636108398438,8058.38427734375,940.596435546875,6424.35595703125,123.826942443848,114.885597229004,898.072692871094,3128.24731445312,550.87744140625,254.040054321289,1613.58728027344
2022-02-28,56247.28125,3155.58520507812,662.376281738281,738.1787109375,8017.7275390625,937.890869140625,6423.4755859375,131.295471191406,117.707046508789,892.356140136719,3149.970703125,577.526123046875,254.291610717773,1638.7685546875
2022-03-02,55468.8984375,3146.53002929688,650.455932617188,745.783203125,7536.89697265625,929.48291015625,6253.4970703125,132.331039428711,115.458686828613,877.192810058594,3009.416015625,593.266784667969,254.040054321289,1636.37512207031
2022-03-03,55102.6796875,3146.61865234375,648.428955078125,733.407287597656,7328.7939453125,948.796020507812,5848.6650390625,136.755661010742,116.252227783203,882.37646484375,2938.09057617188,602.794006347656,260.582061767578,1639.86547851562
2022-03-04,54333.80859375,3129.529296875,630.283081054688,710.892211914062,6987.5830078125,947.380920410156,5915.4443359375,134.904235839844,114.841491699219,874.915954589844,2892.54736328125,581.806457519531,263.075347900391,1611.4931640625
2022-03-07,52842.75,3094.10791015625,652.096740722656,663.27734375,6529.08056640625,960.408874511719,5572.06396484375,133.743148803711,114.621070861816,808.158752441406,2882.55541992188,586.685180664062,261.451263427734,1560.48254394531
2022-03-08,53424.08984375,3195.8896484375,659.142883300781,665.613342285156,6563.99755859375,978.348388671875,5702.00537109375,133.084182739258,117.795204162598,814.165954589844,2956.73559570312,579.367126464844,268.587951660156,1596.38439941406
2022-03-09,54647.328125,3225.54077148438,667.395385742188,670.285400390625,6780.63623046875,984.300598144531,5884.3037109375,130.573760986328,115.943626403809,848.222778320312,2978.50390625,578.170471191406,267.764465332031,1651.93237304688
2022-03-10,55464.390625,3213.77783203125,673.283142089844,690.663269042969,6950.83251953125,992.417053222656,5916.6181640625,131.107208251953,117.178009033203,876.030212402344,3053.08569335938,599.019958496094,268.885375976562,1737.69787597656
2022-03-11,55550.30078125,3196.55493164062,670.628845214844,686.786560058594,6854.7626953125,993.58251953125,5891.14794921875,133.335205078125,116.296310424805,873.462524414062,3053.79931640625,616.463623046875,268.176208496094,1728.8720703125
2022-03-14,56486.01953125,3233.84155273438,676.178771972656,705.872192382812,7055.24560546875,1001.24127197266,5904.24951171875,133.900024414062,116.47265625,879.4697265625,3081.0537109375,611.722900390625,273.551696777344,1731.21569824219
2022-03-15,55776.8515625,3191.84985351562,678.881408691406,694.043090820312,7154.353515625,979.721923828125,5886.84619140625,131.452392578125,115.590950012207,868.085205078125,3080.56298828125,590.367126464844,268.839599609375,1697.80700683594
2022-03-16,56816.6484375,3244.09497070312,687.809631347656,719.391296386719,7219.0751953125,998.368774414062,6163.20263671875,131.358261108398,116.957588195801,899.332275390625,3185.87890625,603.162231445312,273.528747558594,1752.65698242188
2022-03-17,57863.9296875,3262.693359375,697.65478515625,734.997802734375,7419.02734375,996.079833984375,6231.1064453125,132.738998413086,117.178009033203,903.789123535156,3255.46459960938,630.91552734375,275.084197998047,1813.59045410156
2022-03-21,57292.48828125,3218.34985351562,684.672668457031,722.075134277344,7430.4580078125,972.979125976562,6055.9453125,128.596771240234,117.222091674805,884.604919433594,3200.46533203125,626.773315429688,274.55810546875,1798.0830078125
2022-03-22,57989.30078125,3285.55346679688,694.228332519531,727.741271972656,7488.37939453125,979.93017578125,6072.27294921875,130.981674194336,117.133918762207,898.460144042969,3261.75439453125,641.133178710938,279.018585205078,1826.35559082031
2022-03-23,57684.8203125,3292.03393554688,680.522216796875,722.323669433594,7372.8740234375,982.219421386719,6096.42333984375,131.860305786133,117.662933349609,902.432678222656,3210.23388671875,648.221069335938,279.567535400391,1807.158203125
2022-03-24,57595.6796875,3329.09765625,681.680480957031,717.900146484375,7286.69140625,991.959289550781,6204.41455078125,132.268280029297,119.382263183594,896.086364746094,3194.62158203125,658.254516601562,279.453155517578,1827.65197753906
2022-03-25,57362.19921875,3291.767578125,684.576232910156,716.607971191406,7156.47607421875,982.593933105469,6174.0068359375,131.546524047852,118.765068054199,896.425537109375,3259.07788085938,663.869750976562,276.159332275391,1864.50109863281
2022-03-28,57593.48828125,3290.08056640625,707.837707519531,731.866516113281,7211.88916015625,968.733276367188,6214.3876953125,133.209671020508,118.853240966797,905.872314453125,3291.28344726562,672.108276367188,274.535247802734,1903.34497070312
2022-03-29,57943.6484375,3289.10424804688,728.300231933594,733.158752441406,7174.27197265625,972.646240234375,6381.921875,132.550674438477,118.456474304199,900.543334960938,3290.97143554688,694.062255859375,275.678985595703,1910.62512207031
2022-03-30,58683.98828125,3311.91967773438,723.329467773438,745.733520507812,7330.9638671875,970.648254394531,6491.0859375,135.845626831055,119.029586791992,897.636657714844,3277.9912109375,661.292297363281,274.786895751953,1988.51208496094
